osmid,lat,lon,label
356943663,50.0583725,19.9005323,RoadNode
356943666,50.0590328,19.8992681,RoadNode
356943670,50.0666578,19.87723,RoadNode
356943675,50.0667742,19.8758902,RoadNode
356943680,50.0675876,19.8765203,RoadNode
356947175,50.0438729,19.8272056,RoadNode
356947182,50.042682,19.8268474,RoadNode
356947187,50.0430505,19.8217029,RoadNode
356947188,50.043014,19.8213614,RoadNode
356947191,50.0429846,19.8206293,RoadNode
356947193,50.0431563,19.8201044,RoadNode
356947208,50.0414754,19.8223579,RoadNode
356947211,50.0409946,19.8258916,RoadNode
356947214,50.0425124,19.828422,RoadNode
356947221,50.0419452,19.8259193,RoadNode
356947228,50.0417609,19.8258783,RoadNode
356947235,50.0404003,19.8257602,RoadNode
356947241,50.0418136,19.8271487,RoadNode
356947244,50.0410572,19.8278333,RoadNode
356947245,50.0417873,19.8279409,RoadNode
356947246,50.043577,19.8304111,RoadNode
356947258,50.0409158,19.8290565,RoadNode
356947265,50.0387716,19.8301815,RoadNode
356950346,50.0427389,19.8253188,RoadNode
356950353,50.0428448,19.8226945,RoadNode
356950367,50.0421641,19.8213242,RoadNode
356950371,50.0422783,19.8225672,RoadNode
356950498,50.0375336,19.825507,RoadNode
356950509,50.0366743,19.8257236,RoadNode
356950513,50.040963,19.8306661,RoadNode
356950514,50.0409124,19.8320932,RoadNode
356950522,50.0413629,19.8334237,RoadNode
356950523,50.0423811,19.8335951,RoadNode
356950524,50.0403383,19.8293711,RoadNode
356950527,50.0402656,19.830556,RoadNode
356950529,50.0426902,19.8174348,RoadNode
356950562,50.0361542,19.8134383,RoadNode
358000509,50.0925873,19.9540838,RoadNode
358000680,50.0935926,19.9548359,RoadNode
358000689,50.0924815,19.9542391,RoadNode
358001913,50.0933001,19.9366338,RoadNode
365846479,50.0953467,19.9323915,RoadNode
369884003,50.0183687,19.8189326,RoadNode
369884009,50.0181121,19.8218833,RoadNode
369884087,50.0133081,19.8398037,RoadNode
370111978,50.0015546,20.0259688,RoadNode
370951275,50.0350675,19.926057,RoadNode
376506433,50.0332357,19.8305816,RoadNode
378127257,50.0262932,19.930125,RoadNode
378127811,50.0259161,19.9297157,RoadNode
378130747,50.0253013,19.9288758,RoadNode
378130987,50.0281894,19.9321303,RoadNode
378131802,50.0301892,19.9311021,RoadNode
378365965,50.0613505,19.9432247,RoadNode
390851289,50.0683082,19.8331954,RoadNode
390851586,50.0733092,19.8362865,RoadNode
390851592,50.0722492,19.8350867,RoadNode
390851696,50.0681644,19.8324917,RoadNode
390852154,50.072592,19.8335321,RoadNode
390852159,50.071067,19.8331844,RoadNode
390853050,50.0680231,19.833048,RoadNode
390853409,50.0631112,19.8340718,RoadNode
390853817,50.0612967,19.8312059,RoadNode
390854571,50.0624107,19.8369891,RoadNode
390855703,50.0674493,19.8234816,RoadNode
390856291,50.0694241,19.8287623,RoadNode
390856324,50.0681511,19.8284266,RoadNode
390862798,50.0641864,19.806092,RoadNode
390863814,50.0638461,19.808722,RoadNode
391104406,50.1070166,19.9414713,RoadNode
391104415,50.1039633,19.9410616,RoadNode
391104416,50.103159,19.941983,RoadNode
391104423,50.1047846,19.939067,RoadNode
391104424,50.104082,19.9398786,RoadNode
391104426,50.1028188,19.9413651,RoadNode
391104468,50.1048175,19.9411055,RoadNode
391104561,50.104974,19.9431411,RoadNode
391104566,50.107406,19.9412089,RoadNode
391105066,50.0914182,19.9459108,RoadNode
391105110,50.0953449,19.924777,RoadNode
391105112,50.09418,19.9248243,RoadNode
391109807,50.0850316,19.9728925,RoadNode
391109811,50.0848529,19.973414,RoadNode
392668001,50.0291873,19.9687274,RoadNode
392668399,50.0330712,19.9667783,RoadNode
394558860,50.096626,19.9505208,RoadNode
394558864,50.0966818,19.9497221,RoadNode
394559027,50.0976027,19.950012,RoadNode
394559076,50.0966617,19.947176,RoadNode
402599851,50.0556097,19.9586846,RoadNode
402599855,50.0558879,19.9563643,RoadNode
410287286,50.0738712,19.9952361,RoadNode
410295284,50.0843899,19.9969395,RoadNode
410295319,50.0740514,19.9983285,RoadNode
410295320,50.0738063,19.9942478,RoadNode
410295326,50.0754245,19.9949947,RoadNode
410295332,50.0842267,19.9938642,RoadNode
410300156,50.0860577,19.8467658,RoadNode
410300158,50.0875416,19.84745,RoadNode
410300166,50.087586,19.8473141,RoadNode
412475005,50.0293133,19.8576825,RoadNode
412475006,50.031811,19.8570302,RoadNode
412533239,50.0322557,19.9002999,RoadNode
412533241,50.0324174,19.8972841,RoadNode
412637774,50.0325017,19.8963549,RoadNode
414635892,50.0657694,19.9415648,RoadNode
423749024,50.0876615,19.8474874,RoadNode
423749027,50.0873387,19.8476665,RoadNode
425223642,50.0327769,20.0032029,RoadNode
425223661,50.0380726,20.0041778,RoadNode
425223663,50.0391591,20.0042735,RoadNode
425223665,50.0380117,20.0041662,RoadNode
425223676,50.0323935,20.0065082,RoadNode
425223679,50.0300308,20.0061191,RoadNode
425223683,50.0362746,20.0118289,RoadNode
425236295,50.0346453,20.0115161,RoadNode
425253661,50.0372417,20.0040209,RoadNode
425253693,50.0335348,20.0147513,RoadNode
430300470,50.0914851,19.949837,RoadNode
430733709,50.0913966,19.953145,RoadNode
431090448,50.0847549,19.8989145,RoadNode
440445829,49.9850125,20.0028413,RoadNode
440445843,49.991933,19.9983563,RoadNode
441131117,50.0382882,19.966477,RoadNode
441147572,50.0155187,20.0100413,RoadNode
441211959,50.0018149,20.0262782,RoadNode
441239690,50.0376142,20.0240946,RoadNode
441586260,50.0120287,19.9985315,RoadNode
442977660,50.0170643,19.9776669,RoadNode
442977661,50.0171123,19.9772762,RoadNode
442982213,50.0120372,20.0235836,RoadNode
442982219,50.0146102,20.0206139,RoadNode
442982284,50.01862,19.9999825,RoadNode
442982629,50.0190115,20.0040967,RoadNode
442983595,50.0199194,19.9932539,RoadNode
442983596,50.0211147,19.9938188,RoadNode
442983597,50.0220359,19.9942837,RoadNode
442983599,50.0205048,19.9912548,RoadNode
442983600,50.0215358,19.9917764,RoadNode
442983601,50.0202147,19.9922543,RoadNode
442983602,50.021329,19.9927935,RoadNode
442983604,50.0234848,19.9954178,RoadNode
442983605,50.0231809,19.9929818,RoadNode
442984592,50.0145258,19.9881784,RoadNode
442998453,50.0248012,19.9719038,RoadNode
442998460,50.0223412,19.9724419,RoadNode
443367860,50.0062165,20.0170673,RoadNode
443367865,50.0066281,20.0164183,RoadNode
443626718,50.0165507,20.0160107,RoadNode
446365970,50.0662321,19.8471358,RoadNode
446365973,50.0664133,19.8474333,RoadNode
450874371,50.0099449,20.0148535,RoadNode
450874376,50.0101035,20.0170518,RoadNode
451181915,50.0149769,19.9557064,RoadNode
451181918,50.0144853,19.9554537,RoadNode
451185247,50.0116694,19.9261257,RoadNode
451185250,50.0114382,19.927208,RoadNode
451185252,50.0119915,19.9254944,RoadNode
451185262,50.0112151,19.9252684,RoadNode
451185263,50.0113833,19.9256681,RoadNode
451185266,50.0111644,19.9255024,RoadNode
451185282,50.0108489,19.9211249,RoadNode
451212658,50.0208272,19.9138759,RoadNode
451212694,50.0182042,19.9076947,RoadNode
451212747,50.0171758,19.9102778,RoadNode
451212778,50.0176023,19.9095761,RoadNode
451212781,50.0174968,19.9091415,RoadNode
451212783,50.0181938,19.9101514,RoadNode
451212790,50.018034,19.9093648,RoadNode
451212803,50.0187124,19.9060861,RoadNode
451212808,50.0199165,19.910987,RoadNode
451212861,50.0224232,19.9118736,RoadNode
451699962,50.0438669,19.8241203,RoadNode
451699966,50.0454672,19.8241034,RoadNode
451699967,50.0447342,19.824102,RoadNode
451703421,50.0441608,19.8260647,RoadNode
451703422,50.0441117,19.8255393,RoadNode
451703423,50.0462585,19.8255498,RoadNode
451718725,50.0421551,19.8225236,RoadNode
451718727,50.0422576,19.821724,RoadNode
451718728,50.0409574,19.8213232,RoadNode
451718730,50.040914,19.8223011,RoadNode
452243325,49.9976965,19.8971214,RoadNode
452243331,49.9977239,19.8999121,RoadNode
452243338,49.9983775,19.900142,RoadNode
452255894,50.0005403,19.9079627,RoadNode
452255898,49.9991465,19.9147485,RoadNode
452255940,50.0001237,19.9126149,RoadNode
452255965,50.0020332,19.9222037,RoadNode
452255966,49.9996156,19.9123637,RoadNode
452255991,50.0060637,19.9175236,RoadNode
452256010,50.001102,19.9127312,RoadNode
452256024,50.0015917,19.9162376,RoadNode
452256041,50.0026053,19.9201782,RoadNode
452256048,50.0026819,19.9212074,RoadNode
452256053,50.0044011,19.9058178,RoadNode
452256061,50.0046029,19.9081847,RoadNode
452256070,50.004553,19.9107184,RoadNode
452256080,50.0043076,19.9127551,RoadNode
452256086,50.003033,19.9118836,RoadNode
452256093,50.0026795,19.9134384,RoadNode
452256099,50.005459,19.9341327,RoadNode
452262662,50.0074072,19.9199953,RoadNode
452262664,50.0052707,19.9105531,RoadNode
452262681,50.005093,19.9058081,RoadNode
452387068,50.0397789,19.823116,RoadNode
452387069,50.0397006,19.8237881,RoadNode
452387072,50.0406162,19.8236891,RoadNode
452387074,50.0381499,19.8251563,RoadNode
452389331,50.0429373,19.828671,RoadNode
452389332,50.0440386,19.827247,RoadNode
452409043,50.0426449,19.8359609,RoadNode
452478083,50.0472704,19.8193422,RoadNode
452478253,50.0430443,19.8323709,RoadNode
452478254,50.043304,19.8314218,RoadNode
452478266,50.0435113,19.8221096,RoadNode
452478314,50.0428075,19.8311244,RoadNode
454152731,50.0753921,20.015978,RoadNode
454152732,50.073751,20.0161607,RoadNode
460051675,50.048585,19.8662374,RoadNode
460051682,50.0496707,19.8660045,RoadNode
460051708,50.0582644,19.8669611,RoadNode
460051714,50.0589628,19.8706536,RoadNode
470209431,50.0504454,19.9496384,RoadNode
470214272,50.0502719,19.9487958,RoadNode
470215321,50.0500721,19.947915,RoadNode
470215469,50.0519264,19.9492014,RoadNode
470625592,50.0866793,19.9206695,RoadNode
487089008,50.0155267,19.9076374,RoadNode
487089010,50.0152826,19.907416,RoadNode
487093368,50.0184596,19.898249,RoadNode
488327290,50.047219,19.9636471,RoadNode
488327449,50.0500946,19.9585723,RoadNode
488377312,50.0138953,19.9094892,RoadNode
488377485,50.0162831,19.9088353,RoadNode
488377518,50.0143914,19.9066589,RoadNode
488377603,50.0169963,19.9043137,RoadNode
488448516,50.0176526,19.9125305,RoadNode
488576796,50.0145618,19.9105916,RoadNode
488576797,50.0141253,19.9116839,RoadNode
488576798,50.0132199,19.9127427,RoadNode
488576799,50.012944,19.91304,RoadNode
488576817,50.0135102,19.9133489,RoadNode
488576833,50.0137827,19.9139273,RoadNode
488576837,50.0135206,19.9142465,RoadNode
488576846,50.0141654,19.9144589,RoadNode
488576888,50.014501,19.9118919,RoadNode
488576941,50.0137434,19.9146528,RoadNode
488576981,50.0137472,19.9111732,RoadNode
488576989,50.0133518,19.9106898,RoadNode
488577001,50.0128759,19.910225,RoadNode
488577009,50.0123221,19.9108819,RoadNode
488577016,50.0120651,19.911177,RoadNode
488577046,50.0148982,19.9106578,RoadNode
488577071,50.0129264,19.9121419,RoadNode
488577078,50.0126417,19.9115273,RoadNode
488577098,50.0141315,19.9101943,RoadNode
488577103,50.0126573,19.9124319,RoadNode
489283169,50.0177189,19.897687,RoadNode
489416484,50.0197691,19.8982827,RoadNode
489416486,50.0202837,19.8984368,RoadNode
489536700,50.0173041,19.8866801,RoadNode
489536702,50.0164386,19.8870035,RoadNode
489855960,49.9999222,19.89893,RoadNode
489856023,50.0001273,19.8973971,RoadNode
494604313,50.0702049,19.9248025,RoadNode
494609192,50.0699868,19.9258071,RoadNode
494661299,50.0647609,20.0101161,RoadNode
494661300,50.0646302,20.0062602,RoadNode
494661374,50.0678132,20.0081745,RoadNode
494661376,50.0680221,20.0083468,RoadNode
494661401,50.0720698,20.0180201,RoadNode
494661405,50.0722159,20.016966,RoadNode
494712594,50.0603918,20.0241084,RoadNode
494712602,50.0617344,20.0234133,RoadNode
494712615,50.0597961,20.0275659,RoadNode
494712629,50.0584846,20.0309004,RoadNode
495259631,50.0735062,20.001516,RoadNode
495259633,50.0740075,20.0011927,RoadNode
495466640,50.0146098,19.9068761,RoadNode
495466876,50.0114864,19.9080646,RoadNode
495519800,50.0684336,19.8768782,RoadNode
495519804,50.0641471,19.8767606,RoadNode
495519810,50.0633944,19.8785717,RoadNode
495519826,50.0668232,19.8701268,RoadNode
495519842,50.0657219,19.8693626,RoadNode
495519845,50.0646,19.8593587,RoadNode
495519848,50.0649675,19.8572786,RoadNode
495522959,50.0543529,20.0456057,RoadNode
495522963,50.0549961,20.0428425,RoadNode
495522964,50.0560395,20.0422663,RoadNode
495522966,50.0569975,20.0418905,RoadNode
495522967,50.0578608,20.04186,RoadNode
495522978,50.0546806,20.0418721,RoadNode
495522982,50.0552445,20.0441958,RoadNode
495522984,50.0552862,20.0455587,RoadNode
495522996,50.0579298,20.0454631,RoadNode
495522997,50.0570674,20.0454893,RoadNode
495522999,50.0561693,20.0455415,RoadNode
495523000,50.0563583,20.0440541,RoadNode
495523005,50.0569831,20.0454932,RoadNode
495523007,50.0560623,20.0455453,RoadNode
495523013,50.0620576,20.0444957,RoadNode
495523021,50.0606689,20.0353525,RoadNode
495523039,50.0620375,20.0284236,RoadNode
495602163,50.0587266,19.8951509,RoadNode
495649040,50.0689448,19.9183386,RoadNode
495649049,50.069944,19.9174621,RoadNode
495649052,50.0690013,19.9173355,RoadNode
495649054,50.067881,19.9171979,RoadNode
497324035,50.0279533,19.9027285,RoadNode
497324079,50.0337389,19.8867522,RoadNode
497324083,50.0351058,19.8855834,RoadNode
497324192,50.0402444,19.8734197,RoadNode
497324197,50.0401166,19.871696,RoadNode
497324211,50.0380948,19.8700371,RoadNode
497324261,50.031648,19.8584316,RoadNode
497324262,50.0317503,19.8581216,RoadNode
497324264,50.0318168,19.8574832,RoadNode
497324269,50.0324022,19.8578975,RoadNode
497324277,50.0328617,19.8556167,RoadNode
497324282,50.0332004,19.8545671,RoadNode
497324283,50.0334199,19.8542976,RoadNode
497324284,50.0350733,19.8532485,RoadNode
497324288,50.0374614,19.8515103,RoadNode
497324293,50.0377048,19.8509475,RoadNode
497324380,50.0399235,19.8691171,RoadNode
497324386,50.0408132,19.8710088,RoadNode
497324390,50.0410795,19.8726351,RoadNode
497324396,50.0403826,19.8740965,RoadNode
497324403,50.0391397,19.8728203,RoadNode
497324408,50.0412732,19.872066,RoadNode
497324419,50.038765,19.8678424,RoadNode
497324421,50.0384737,19.8674095,RoadNode
497352142,50.0418425,19.8707432,RoadNode
497352143,50.0408968,19.8705668,RoadNode
497352166,50.0331931,19.8542467,RoadNode
497352192,50.0318531,19.8540953,RoadNode
497367736,50.0418553,19.8702296,RoadNode
497375764,50.0195966,19.8778234,RoadNode
497387518,50.0292498,19.85877,RoadNode
497388644,50.0100245,19.8821087,RoadNode
497388651,50.0068267,19.8789581,RoadNode
497388653,50.0099336,19.8777279,RoadNode
497390972,50.0195801,19.8816089,RoadNode
497390973,50.0179616,19.8816517,RoadNode
497390974,50.0166662,19.8817354,RoadNode
497390975,50.0195858,19.8785381,RoadNode
497390977,50.0190382,19.8843047,RoadNode
497390980,50.0187306,19.8862273,RoadNode
497390985,50.0162786,19.8794322,RoadNode
497390986,50.0179556,19.8793641,RoadNode
498119206,50.0206397,19.879042,RoadNode
498122933,50.0175279,19.8762582,RoadNode
498493689,50.0352948,19.8892058,RoadNode
502432454,50.0342659,19.8999647,RoadNode
502432475,50.0351797,19.9006668,RoadNode
502432497,50.0356063,19.8959386,RoadNode
502432508,50.0332656,19.8955611,RoadNode
502432513,50.0336986,19.8954231,RoadNode
502432516,50.0340016,19.8952597,RoadNode
502432532,50.0365044,19.8949269,RoadNode
502432534,50.0368367,19.8951295,RoadNode
502432554,50.0338239,19.8944686,RoadNode
502432600,50.0317168,19.8954818,RoadNode
502432605,50.0317687,19.8965853,RoadNode
502432609,50.0319247,19.8974769,RoadNode
502432631,50.0328474,19.895673,RoadNode
502432641,50.0330018,19.8969351,RoadNode
502432651,50.0324374,19.897167,RoadNode
502432660,50.0318197,19.8983422,RoadNode
502432672,50.0321124,19.8987964,RoadNode
502432676,50.0312669,19.8986494,RoadNode
502432679,50.0313796,19.8991568,RoadNode
502432683,50.0321278,19.8995538,RoadNode
502432686,50.0309403,19.9003376,RoadNode
502432691,50.0329115,19.8998731,RoadNode
502432695,50.0332223,19.9003686,RoadNode
502432699,50.0330386,19.897701,RoadNode
502432727,50.0313165,19.896692,RoadNode
502432739,50.0311616,19.8967298,RoadNode
502432885,50.0219147,19.8936115,RoadNode
502432907,50.022517,19.8905251,RoadNode
502432982,50.0187589,19.8878142,RoadNode
502433077,50.0205295,19.878775,RoadNode
502433086,50.0208624,19.8768733,RoadNode
503254313,50.0664638,19.9033002,RoadNode
503254317,50.0671668,19.9048425,RoadNode
503254320,50.0662513,19.9071868,RoadNode
503254325,50.0668527,19.9048343,RoadNode
503293271,50.0594618,19.8708338,RoadNode
506889742,50.0756912,20.0323373,RoadNode
506889750,50.0728621,20.0293174,RoadNode
506889758,50.0740149,20.0323891,RoadNode
506889780,50.0732207,20.035103,RoadNode
506889788,50.0721676,20.0353476,RoadNode
506889790,50.071792,20.0352632,RoadNode
506889798,50.0731682,20.0350121,RoadNode
506889800,50.0751372,20.0281004,RoadNode
506889806,50.0758617,20.0348324,RoadNode
519548636,49.9983899,19.914397,RoadNode
519548637,49.9978157,19.9142283,RoadNode
519548638,49.9955452,19.9144032,RoadNode
519548639,49.9948184,19.9143302,RoadNode
519548641,49.9989712,19.9123389,RoadNode
519548642,49.9984507,19.9122766,RoadNode
519548643,49.9978674,19.9123203,RoadNode
519548644,49.9953395,19.9112508,RoadNode
519548645,49.9952884,19.9099182,RoadNode
519548646,49.9945232,19.9135726,RoadNode
519548647,49.9945977,19.912804,RoadNode
519548651,49.9984546,19.9105598,RoadNode
519548653,49.9985867,19.9092585,RoadNode
519548654,49.9987231,19.9085615,RoadNode
519548655,49.9988159,19.9070491,RoadNode
519548656,49.9991723,19.9055646,RoadNode
519548657,49.9974172,19.9142337,RoadNode
519548659,49.9984566,19.9116597,RoadNode
519548660,49.9988843,19.9140052,RoadNode
519548661,49.9998508,19.911241,RoadNode
519548662,49.9994106,19.9110236,RoadNode
519548667,49.9975121,19.908273,RoadNode
519548668,49.9974977,19.9074579,RoadNode
519548669,49.9996548,19.909753,RoadNode
519548671,49.9991175,19.9095052,RoadNode
519548674,49.9994287,19.9073405,RoadNode
519548675,49.9998376,19.9075239,RoadNode
519548676,50.0007479,19.9071383,RoadNode
519548677,50.0002715,19.9067866,RoadNode
519548678,49.9996832,19.9061359,RoadNode
519548679,50.0009235,19.9064887,RoadNode
519548688,50.0073055,19.9192891,RoadNode
519548695,50.0060276,19.9107727,RoadNode
519548698,50.0131866,19.9094664,RoadNode
519548699,50.0136531,19.9099326,RoadNode
519548702,50.0143572,19.9129462,RoadNode
519550744,50.0007908,19.9232145,RoadNode
519550745,50.0003367,19.9231875,RoadNode
519550746,50.0002558,19.9248234,RoadNode
519550747,50.0009232,19.9252751,RoadNode
519550749,50.0014083,19.9254726,RoadNode
519550751,50.0022765,19.9273785,RoadNode
519550752,50.0023085,19.9258717,RoadNode
519550755,50.0059678,19.9321112,RoadNode
527591355,50.0470875,20.1273402,RoadNode
527591387,50.0511882,20.1278398,RoadNode
527591931,50.0470791,20.1635373,RoadNode
527594610,50.0543206,20.1613271,RoadNode
527594725,50.0715993,20.1587825,RoadNode
527594729,50.0696213,20.1643751,RoadNode
527594731,50.0690571,20.1667721,RoadNode
527594733,50.0693003,20.1661431,RoadNode
527594834,50.0884099,20.1454765,RoadNode
527594840,50.0904138,20.1475618,RoadNode
527594847,50.0757707,20.1564565,RoadNode
527595210,50.0555567,20.201894,RoadNode
527595215,50.058609,20.2001434,RoadNode
527595248,50.0623882,20.1950981,RoadNode
527595688,50.0871493,20.1727987,RoadNode
527623893,50.099583,20.1267421,RoadNode
527623917,50.0997926,20.1294801,RoadNode
527624287,50.1089907,20.1684814,RoadNode
